[2022-11-29 15:38:14 Info] Script args: Namespace(dataset='ds_permuted_mnist', nn_arch='mnist_compare', logname='testingbgd', results_dir='res', seed=677582096, num_workers=8, num_epochs=6, batch_size=1, pruning_percents=[], train_mc_iters=10, std_init=0.06, mean_eta=1, permanent_prune_on_epoch=-1, permanent_prune_on_epoch_percent=90, test_freq=1, contpermuted_beta=3, optimizer='bgd', optimizer_params='{}', inference_mc=True, inference_map=False, inference_committee=False, inference_aggsoftmax=False, inference_initstd=False, committee_size=0, test_mc_iters=10, init_params=['{"bias_type":', '"xavier",', '"conv_type":', '"xavier",', '"bn_init":', '"01"}'], desc=['BGD', 'on', 'permuted', 'mnist'], bw_to_rgb=False, permuted_offset=False, labels_trick=False, num_of_permutations=5, iterations_per_virtual_epc=468, separate_labels_space=False, permute_seed=123456)
[2022-11-29 15:38:14 Info] Computer name: DESKTOP-G99104T with pytorch version: 1.13.0+cu116
[2022-11-29 15:38:15 Info] Transformed model to CUDA
[2022-11-29 15:38:15 Info] Initialized 0 Conv2d layers using nn.init.xavier_normal_
[2022-11-29 15:38:16 Info] Initialized 2 linear layers using xavier
[2022-11-29 15:38:16 Info] Initialized 0 bias conv2d layers using nn.init.xavier.noraml_
[2022-11-29 15:38:16 Info] Initialized 2 bias linear layers using xavier
[2022-11-29 15:38:16 Info] Initialized 0 BN layers using weight=1 and bias=0
[2022-11-29 15:38:16 Info] BGD params: {'mean_eta': 1, 'std_init': 0.06, 'mc_iters': 10}
[2022-11-29 15:38:16 Info] Inference method: {'test_mc'}
[2022-11-29 15:38:16 Info] Number of parameters in the model is 407,050
[2022-11-29 15:38:16 Info] Criterion parameters: type=<class 'torch.nn.modules.loss.CrossEntropyLoss'>
[2022-11-29 15:38:16 Info] Running training from epoch 1 to epoch 6
[2022-11-29 15:54:35 Info] Epoch 1, train set, Iter 40800 current average loss 0.43871025300839667 current average acc 0.0%
[2022-11-29 15:54:37 Info] Epoch 1, train set, Iter 40900 current average loss 0.43811174182792056 current average acc 0.0%
[2022-11-29 15:54:39 Info] Epoch 1, train set, Iter 41000 current average loss 0.437632108785327 current average acc 0.0%
[2022-11-29 15:54:41 Info] Epoch 1, train set, Iter 41100 current average loss 0.4372550079209968 current average acc 0.0%
[2022-11-29 15:54:44 Info] Epoch 1, train set, Iter 41200 current average loss 0.4368571647073377 current average acc 0.0%
[2022-11-29 15:54:46 Info] Epoch 1, train set, Iter 41300 current average loss 0.4364311865110708 current average acc 0.0%
[2022-11-29 15:54:48 Info] Epoch 1, train set, Iter 41400 current average loss 0.43581661244363634 current average acc 0.0%
[2022-11-29 15:54:50 Info] Epoch 1, train set, Iter 41500 current average loss 0.4355044988353001 current average acc 0.0%
[2022-11-29 15:54:52 Info] Epoch 1, train set, Iter 41600 current average loss 0.4349440603259409 current average acc 0.0%
[2022-11-29 15:54:54 Info] Epoch 1, train set, Iter 41700 current average loss 0.43435159042551813 current average acc 0.0%
[2022-11-29 15:54:57 Info] Epoch 1, train set, Iter 41800 current average loss 0.4339543864875093 current average acc 0.0%
[2022-11-29 15:54:59 Info] Epoch 1, train set, Iter 41900 current average loss 0.43384327696870695 current average acc 0.0%
[2022-11-29 15:55:01 Info] Epoch 1, train set, Iter 42000 current average loss 0.4336827563665229 current average acc 0.0%
[2022-11-29 15:55:03 Info] Epoch 1, train set, Iter 42100 current average loss 0.4330200665377457 current average acc 0.0%
[2022-11-29 15:55:05 Info] Epoch 1, train set, Iter 42200 current average loss 0.4326707619413222 current average acc 0.0%
[2022-11-29 15:55:08 Info] Epoch 1, train set, Iter 42300 current average loss 0.4326066566114359 current average acc 0.0%
[2022-11-29 15:55:10 Info] Epoch 1, train set, Iter 42400 current average loss 0.4319471217748166 current average acc 0.0%
[2022-11-29 15:55:12 Info] Epoch 1, train set, Iter 42500 current average loss 0.43162446332926896 current average acc 0.0%
[2022-11-29 15:55:14 Info] Epoch 1, train set, Iter 42600 current average loss 0.4311269870678112 current average acc 0.0%
[2022-11-29 15:55:16 Info] Epoch 1, train set, Iter 42700 current average loss 0.43063960530026146 current average acc 0.0%
[2022-11-29 15:55:19 Info] Epoch 1, train set, Iter 42800 current average loss 0.4301456825995741 current average acc 0.0%
[2022-11-29 15:55:21 Info] Epoch 1, train set, Iter 42900 current average loss 0.42965033287713045 current average acc 0.0%
[2022-11-29 15:55:23 Info] Epoch 1, train set, Iter 43000 current average loss 0.42936919530712225 current average acc 0.0%
[2022-11-29 15:55:25 Info] Epoch 1, train set, Iter 43100 current average loss 0.4291522384507662 current average acc 0.0%
[2022-11-29 15:55:27 Info] Epoch 1, train set, Iter 43200 current average loss 0.4286968230747577 current average acc 0.0%
[2022-11-29 15:55:30 Info] Epoch 1, train set, Iter 43300 current average loss 0.4282046430288658 current average acc 0.0%
[2022-11-29 15:55:32 Info] Epoch 1, train set, Iter 43400 current average loss 0.4276137071740679 current average acc 0.0%
[2022-11-29 15:55:34 Info] Epoch 1, train set, Iter 43500 current average loss 0.42744659555738257 current average acc 0.0%
[2022-11-29 15:55:36 Info] Epoch 1, train set, Iter 43600 current average loss 0.427186915358931 current average acc 0.0%
[2022-11-29 15:55:39 Info] Epoch 1, train set, Iter 43700 current average loss 0.4265692727566602 current average acc 0.0%
[2022-11-29 15:55:41 Info] Epoch 1, train set, Iter 43800 current average loss 0.4261368947727493 current average acc 0.0%
[2022-11-29 15:55:43 Info] Epoch 1, train set, Iter 43900 current average loss 0.4257670805321213 current average acc 0.0%
[2022-11-29 15:55:45 Info] Epoch 1, train set, Iter 44000 current average loss 0.42529738511316395 current average acc 0.0%
[2022-11-29 15:55:47 Info] Epoch 1, train set, Iter 44100 current average loss 0.42464746056218533 current average acc 0.0%
[2022-11-29 15:55:50 Info] Epoch 1, train set, Iter 44200 current average loss 0.4242589718594701 current average acc 0.0%
[2022-11-29 15:55:52 Info] Epoch 1, train set, Iter 44300 current average loss 0.4241297580133863 current average acc 0.0%
[2022-11-29 15:55:54 Info] Epoch 1, train set, Iter 44400 current average loss 0.4238522843274022 current average acc 0.0%
[2022-11-29 15:55:56 Info] Epoch 1, train set, Iter 44500 current average loss 0.4236940474713222 current average acc 0.0%
[2022-11-29 15:55:58 Info] Epoch 1, train set, Iter 44600 current average loss 0.42296979233535814 current average acc 0.0%
[2022-11-29 15:56:01 Info] Epoch 1, train set, Iter 44700 current average loss 0.422597951372823 current average acc 0.0%
[2022-11-29 15:56:03 Info] Epoch 1, train set, Iter 44800 current average loss 0.4226456760471804 current average acc 0.0%
[2022-11-29 15:56:05 Info] Epoch 1, train set, Iter 44900 current average loss 0.42222250354394086 current average acc 0.0%
[2022-11-29 15:56:07 Info] Epoch 1, train set, Iter 45000 current average loss 0.4217153780392712 current average acc 0.0%
[2022-11-29 15:56:09 Info] Epoch 1, train set, Iter 45100 current average loss 0.42111912377955135 current average acc 0.0%
[2022-11-29 15:56:12 Info] Epoch 1, train set, Iter 45200 current average loss 0.42081224498316955 current average acc 0.0%
[2022-11-29 15:56:14 Info] Epoch 1, train set, Iter 45300 current average loss 0.4208672398672989 current average acc 0.0%
[2022-11-29 15:56:16 Info] Epoch 1, train set, Iter 45400 current average loss 0.42038959433900974 current average acc 0.0%
[2022-11-29 15:56:18 Info] Epoch 1, train set, Iter 45500 current average loss 0.4201843895471929 current average acc 0.0%
[2022-11-29 15:56:20 Info] Epoch 1, train set, Iter 45600 current average loss 0.4199221608552551 current average acc 0.0%
[2022-11-29 15:56:23 Info] Epoch 1, train set, Iter 45700 current average loss 0.4193614420061899 current average acc 0.0%
[2022-11-29 15:56:25 Info] Epoch 1, train set, Iter 45800 current average loss 0.4189341495069396 current average acc 0.0%
[2022-11-29 15:56:27 Info] Epoch 1, train set, Iter 45900 current average loss 0.41843579098725103 current average acc 0.0%
[2022-11-29 15:56:29 Info] Epoch 1, train set, Iter 46000 current average loss 0.41789690218067205 current average acc 0.0%
[2022-11-29 15:56:31 Info] Epoch 1, train set, Iter 46100 current average loss 0.41757800951814356 current average acc 0.0%
[2022-11-29 15:56:34 Info] Epoch 1, train set, Iter 46200 current average loss 0.4172162924714202 current average acc 0.0%
[2022-11-29 15:56:36 Info] Epoch 1, train set, Iter 46300 current average loss 0.4168563570170312 current average acc 0.0%
[2022-11-29 15:56:38 Info] Epoch 1, train set, Iter 46400 current average loss 0.41711039702441516 current average acc 0.0%
[2022-11-29 15:56:40 Info] Epoch 1, train set, Iter 46500 current average loss 0.41694719177559836 current average acc 0.0%
[2022-11-29 15:56:42 Info] Epoch 1, train set, Iter 46600 current average loss 0.41663937929967776 current average acc 0.0%
[2022-11-29 15:56:44 Info] Epoch 1, train set, Iter 46700 current average loss 0.4161573596303226 current average acc 0.0%
[2022-11-29 15:56:47 Info] Epoch 1, train set, Iter 46800 current average loss 0.41577709159717124 current average acc 0.0%
[2022-11-29 15:56:49 Info] Epoch 1, train set, Iter 46900 current average loss 0.4154039229071606 current average acc 0.0%
[2022-11-29 15:56:51 Info] Epoch 1, train set, Iter 47000 current average loss 0.4152139899912582 current average acc 0.0%
[2022-11-29 15:56:53 Info] Epoch 1, train set, Iter 47100 current average loss 0.4150797102471457 current average acc 0.0%
[2022-11-29 15:56:55 Info] Epoch 1, train set, Iter 47200 current average loss 0.4146894855136146 current average acc 0.0%
[2022-11-29 15:56:58 Info] Epoch 1, train set, Iter 47300 current average loss 0.4142856704624162 current average acc 0.0%
[2022-11-29 15:57:00 Info] Epoch 1, train set, Iter 47400 current average loss 0.4138842458471566 current average acc 0.0%
[2022-11-29 15:57:02 Info] Epoch 1, train set, Iter 47500 current average loss 0.4134696631804781 current average acc 0.0%
[2022-11-29 15:57:04 Info] Epoch 1, train set, Iter 47600 current average loss 0.41308975893820676 current average acc 0.0%
[2022-11-29 15:57:06 Info] Epoch 1, train set, Iter 47700 current average loss 0.4128437925118529 current average acc 0.0%
[2022-11-29 15:57:09 Info] Epoch 1, train set, Iter 47800 current average loss 0.4127487611143192 current average acc 0.0%
[2022-11-29 15:57:11 Info] Epoch 1, train set, Iter 47900 current average loss 0.4124808136769616 current average acc 0.0%
[2022-11-29 15:57:13 Info] Epoch 1, train set, Iter 48000 current average loss 0.41218609394300165 current average acc 0.0%
[2022-11-29 15:57:15 Info] Epoch 1, train set, Iter 48100 current average loss 0.4120319541594019 current average acc 0.0%
[2022-11-29 15:57:17 Info] Epoch 1, train set, Iter 48200 current average loss 0.41167266085519677 current average acc 0.0%
[2022-11-29 15:57:20 Info] Epoch 1, train set, Iter 48300 current average loss 0.41153386223841293 current average acc 0.0%
[2022-11-29 15:57:22 Info] Epoch 1, train set, Iter 48400 current average loss 0.41150297485553994 current average acc 0.0%
[2022-11-29 15:57:24 Info] Epoch 1, train set, Iter 48500 current average loss 0.41096181722178743 current average acc 0.0%
[2022-11-29 15:57:26 Info] Epoch 1, train set, Iter 48600 current average loss 0.4104820428431496 current average acc 0.0%
[2022-11-29 15:57:28 Info] Epoch 1, train set, Iter 48700 current average loss 0.41023614708353856 current average acc 0.0%
[2022-11-29 15:57:31 Info] Epoch 1, train set, Iter 48800 current average loss 0.4097873803763717 current average acc 0.0%
[2022-11-29 15:57:33 Info] Epoch 1, train set, Iter 48900 current average loss 0.4096105718185247 current average acc 0.0%
[2022-11-29 15:57:35 Info] Epoch 1, train set, Iter 49000 current average loss 0.4093205444012454 current average acc 0.0%
[2022-11-29 15:57:37 Info] Epoch 1, train set, Iter 49100 current average loss 0.4090027101727788 current average acc 0.0%
[2022-11-29 15:57:39 Info] Epoch 1, train set, Iter 49200 current average loss 0.4087880211446411 current average acc 0.0%
[2022-11-29 15:57:41 Info] Epoch 1, train set, Iter 49300 current average loss 0.40834333510669757 current average acc 0.0%
[2022-11-29 15:57:44 Info] Epoch 1, train set, Iter 49400 current average loss 0.4083041934330504 current average acc 0.0%
[2022-11-29 15:57:46 Info] Epoch 1, train set, Iter 49500 current average loss 0.40799015955780576 current average acc 0.0%
[2022-11-29 15:57:48 Info] Epoch 1, train set, Iter 49600 current average loss 0.40769845275834465 current average acc 0.0%
[2022-11-29 15:57:50 Info] Epoch 1, train set, Iter 49700 current average loss 0.4074016723735349 current average acc 0.0%
[2022-11-29 15:57:52 Info] Epoch 1, train set, Iter 49800 current average loss 0.40690827815580455 current average acc 0.0%
[2022-11-29 15:57:55 Info] Epoch 1, train set, Iter 49900 current average loss 0.4065989374619373 current average acc 0.0%
[2022-11-29 15:57:57 Info] Epoch 1, train set, Iter 50000 current average loss 0.40641115611791795 current average acc 0.0%
[2022-11-29 15:57:59 Info] Epoch 1, train set, Iter 50100 current average loss 0.4061548744587292 current average acc 0.0%
[2022-11-29 15:58:01 Info] Epoch 1, train set, Iter 50200 current average loss 0.405947506758415 current average acc 0.0%
[2022-11-29 15:58:03 Info] Epoch 1, train set, Iter 50300 current average loss 0.40554988135121095 current average acc 0.0%
[2022-11-29 15:58:06 Info] Epoch 1, train set, Iter 50400 current average loss 0.4050505407497887 current average acc 0.0%
[2022-11-29 15:58:08 Info] Epoch 1, train set, Iter 50500 current average loss 0.4045935736979913 current average acc 0.0%
[2022-11-29 15:58:10 Info] Epoch 1, train set, Iter 50600 current average loss 0.4043900534170861 current average acc 0.0%
[2022-11-29 15:58:12 Info] Epoch 1, train set, Iter 50700 current average loss 0.4042122447014907 current average acc 0.0%
[2022-11-29 15:58:14 Info] Epoch 1, train set, Iter 50800 current average loss 0.4039453781334819 current average acc 0.0%
[2022-11-29 15:58:17 Info] Epoch 1, train set, Iter 50900 current average loss 0.40352601221113477 current average acc 0.0%
[2022-11-29 15:58:19 Info] Epoch 1, train set, Iter 51000 current average loss 0.4030080721429185 current average acc 0.0%
[2022-11-29 15:58:21 Info] Epoch 1, train set, Iter 51100 current average loss 0.4025793198328243 current average acc 0.0%
[2022-11-29 15:58:23 Info] Epoch 1, train set, Iter 51200 current average loss 0.4022206050452297 current average acc 0.0%
[2022-11-29 15:58:25 Info] Epoch 1, train set, Iter 51300 current average loss 0.4020350151112519 current average acc 0.0%
[2022-11-29 15:58:28 Info] Epoch 1, train set, Iter 51400 current average loss 0.40172515634159384 current average acc 0.0%
[2022-11-29 15:58:30 Info] Epoch 1, train set, Iter 51500 current average loss 0.4014092696751232 current average acc 0.0%
[2022-11-29 15:58:32 Info] Epoch 1, train set, Iter 51600 current average loss 0.40120511677948195 current average acc 0.0%
[2022-11-29 15:58:34 Info] Epoch 1, train set, Iter 51700 current average loss 0.4008722644972621 current average acc 0.0%
[2022-11-29 15:58:36 Info] Epoch 1, train set, Iter 51800 current average loss 0.40035024211398046 current average acc 0.0%
[2022-11-29 15:58:39 Info] Epoch 1, train set, Iter 51900 current average loss 0.40031497076918454 current average acc 0.0%
[2022-11-29 15:58:41 Info] Epoch 1, train set, Iter 52000 current average loss 0.39991401905063223 current average acc 0.0%
[2022-11-29 15:58:43 Info] Epoch 1, train set, Iter 52100 current average loss 0.3997699856710534 current average acc 0.0%
[2022-11-29 15:58:45 Info] Epoch 1, train set, Iter 52200 current average loss 0.399676297261595 current average acc 0.0%
[2022-11-29 15:58:47 Info] Epoch 1, train set, Iter 52300 current average loss 0.3996351442967238 current average acc 0.0%
[2022-11-29 15:58:50 Info] Epoch 1, train set, Iter 52400 current average loss 0.39927828011945254 current average acc 0.0%
[2022-11-29 15:58:52 Info] Epoch 1, train set, Iter 52500 current average loss 0.3988409064670522 current average acc 0.0%
[2022-11-29 15:58:54 Info] Epoch 1, train set, Iter 52600 current average loss 0.39850887486197534 current average acc 0.0%
[2022-11-29 15:58:56 Info] Epoch 1, train set, Iter 52700 current average loss 0.39838884695178584 current average acc 0.0%
[2022-11-29 15:58:58 Info] Epoch 1, train set, Iter 52800 current average loss 0.39801422111059176 current average acc 0.0%
[2022-11-29 15:59:01 Info] Epoch 1, train set, Iter 52900 current average loss 0.397850171411583 current average acc 0.0%
[2022-11-29 15:59:03 Info] Epoch 1, train set, Iter 53000 current average loss 0.39737791840334774 current average acc 0.0%
[2022-11-29 15:59:05 Info] Epoch 1, train set, Iter 53100 current average loss 0.3968982601382726 current average acc 0.0%
[2022-11-29 15:59:07 Info] Epoch 1, train set, Iter 53200 current average loss 0.3968038521884852 current average acc 0.0%
[2022-11-29 15:59:09 Info] Epoch 1, train set, Iter 53300 current average loss 0.39634417947293554 current average acc 0.0%
[2022-11-29 15:59:11 Info] Epoch 1, train set, Iter 53400 current average loss 0.39597681528035417 current average acc 0.0%
[2022-11-29 15:59:14 Info] Epoch 1, train set, Iter 53500 current average loss 0.3955442918604105 current average acc 0.0%
[2022-11-29 15:59:16 Info] Epoch 1, train set, Iter 53600 current average loss 0.39532535694809695 current average acc 0.0%
[2022-11-29 15:59:18 Info] Epoch 1, train set, Iter 53700 current average loss 0.3949303480789147 current average acc 0.0%
[2022-11-29 15:59:20 Info] Epoch 1, train set, Iter 53800 current average loss 0.3947019071134403 current average acc 0.0%
[2022-11-29 15:59:22 Info] Epoch 1, train set, Iter 53900 current average loss 0.3944612883072717 current average acc 0.0%
[2022-11-29 15:59:25 Info] Epoch 1, train set, Iter 54000 current average loss 0.3940626567774048 current average acc 0.0%
[2022-11-29 15:59:27 Info] Epoch 1, train set, Iter 54100 current average loss 0.3938138694450197 current average acc 0.0%
[2022-11-29 15:59:29 Info] Epoch 1, train set, Iter 54200 current average loss 0.39344022132061535 current average acc 0.0%
[2022-11-29 15:59:31 Info] Epoch 1, train set, Iter 54300 current average loss 0.3931985421287566 current average acc 0.0%
[2022-11-29 15:59:33 Info] Epoch 1, train set, Iter 54400 current average loss 0.39279609713858316 current average acc 0.0%
[2022-11-29 15:59:35 Info] Epoch 1, train set, Iter 54500 current average loss 0.3925324878360742 current average acc 0.0%
[2022-11-29 15:59:38 Info] Epoch 1, train set, Iter 54600 current average loss 0.3922298062061273 current average acc 0.0%
[2022-11-29 15:59:40 Info] Epoch 1, train set, Iter 54700 current average loss 0.3919655013372642 current average acc 0.0%
[2022-11-29 15:59:42 Info] Epoch 1, train set, Iter 54800 current average loss 0.391955105879891 current average acc 0.0%
[2022-11-29 15:59:44 Info] Epoch 1, train set, Iter 54900 current average loss 0.3915287332076893 current average acc 0.0%
[2022-11-29 15:59:46 Info] Epoch 1, train set, Iter 55000 current average loss 0.39139442838068106 current average acc 0.0%
[2022-11-29 15:59:48 Info] Epoch 1, train set, Iter 55100 current average loss 0.3912407123446962 current average acc 0.0%
[2022-11-29 15:59:51 Info] Epoch 1, train set, Iter 55200 current average loss 0.39079918436813965 current average acc 0.0%
[2022-11-29 15:59:53 Info] Epoch 1, train set, Iter 55300 current average loss 0.39055422931413525 current average acc 0.0%
[2022-11-29 15:59:55 Info] Epoch 1, train set, Iter 55400 current average loss 0.3902022074837255 current average acc 0.0%
[2022-11-29 15:59:57 Info] Epoch 1, train set, Iter 55500 current average loss 0.3898328316941521 current average acc 0.0%
[2022-11-29 15:59:59 Info] Epoch 1, train set, Iter 55600 current average loss 0.3895729217160414 current average acc 0.0%
[2022-11-29 16:00:01 Info] Epoch 1, train set, Iter 55700 current average loss 0.38929657291430964 current average acc 0.0%
[2022-11-29 16:00:04 Info] Epoch 1, train set, Iter 55800 current average loss 0.38919641417047496 current average acc 0.0%
[2022-11-29 16:00:06 Info] Epoch 1, train set, Iter 55900 current average loss 0.38884733558958023 current average acc 0.0%
[2022-11-29 16:00:08 Info] Epoch 1, train set, Iter 56000 current average loss 0.38874667316920947 current average acc 0.0%
[2022-11-29 16:00:10 Info] Epoch 1, train set, Iter 56100 current average loss 0.3883599429312488 current average acc 0.0%
[2022-11-29 16:00:12 Info] Epoch 1, train set, Iter 56200 current average loss 0.387984294910836 current average acc 0.0%
[2022-11-29 16:00:14 Info] Epoch 1, train set, Iter 56300 current average loss 0.38790717252154816 current average acc 0.0%
[2022-11-29 16:00:16 Info] Epoch 1, train set, Iter 56400 current average loss 0.38756463209670994 current average acc 0.0%
[2022-11-29 16:00:19 Info] Epoch 1, train set, Iter 56500 current average loss 0.3871341671235081 current average acc 0.0%
[2022-11-29 16:00:21 Info] Epoch 1, train set, Iter 56600 current average loss 0.3867915179355532 current average acc 0.0%
[2022-11-29 16:00:23 Info] Epoch 1, train set, Iter 56700 current average loss 0.3864893575503554 current average acc 0.0%
[2022-11-29 16:00:25 Info] Epoch 1, train set, Iter 56800 current average loss 0.38617700637593333 current average acc 0.0%
[2022-11-29 16:00:27 Info] Epoch 1, train set, Iter 56900 current average loss 0.38571466029567436 current average acc 0.0%
[2022-11-29 16:00:29 Info] Epoch 1, train set, Iter 57000 current average loss 0.38521281628086423 current average acc 0.0%
[2022-11-29 16:00:32 Info] Epoch 1, train set, Iter 57100 current average loss 0.3851458065454424 current average acc 0.0%
[2022-11-29 16:00:34 Info] Epoch 1, train set, Iter 57200 current average loss 0.384712241356126 current average acc 0.0%
[2022-11-29 16:00:36 Info] Epoch 1, train set, Iter 57300 current average loss 0.3842554687022599 current average acc 0.0%
[2022-11-29 16:00:38 Info] Epoch 1, train set, Iter 57400 current average loss 0.38420366533751693 current average acc 0.0%
[2022-11-29 16:00:40 Info] Epoch 1, train set, Iter 57500 current average loss 0.38394577988363016 current average acc 0.0%
[2022-11-29 16:00:42 Info] Epoch 1, train set, Iter 57600 current average loss 0.38389597475331083 current average acc 0.0%
[2022-11-29 16:00:45 Info] Epoch 1, train set, Iter 57700 current average loss 0.38358994285760883 current average acc 0.0%
[2022-11-29 16:00:47 Info] Epoch 1, train set, Iter 57800 current average loss 0.3833219502890945 current average acc 0.0%
[2022-11-29 16:00:49 Info] Epoch 1, train set, Iter 57900 current average loss 0.38303131314724814 current average acc 0.0%
[2022-11-29 16:00:51 Info] Epoch 1, train set, Iter 58000 current average loss 0.3829525331584755 current average acc 0.0%
[2022-11-29 16:00:53 Info] Epoch 1, train set, Iter 58100 current average loss 0.3826249014270649 current average acc 0.0%
[2022-11-29 16:00:55 Info] Epoch 1, train set, Iter 58200 current average loss 0.3825598395578987 current average acc 0.0%
[2022-11-29 16:00:58 Info] Epoch 1, train set, Iter 58300 current average loss 0.38234976256904973 current average acc 0.0%
[2022-11-29 16:01:00 Info] Epoch 1, train set, Iter 58400 current average loss 0.38191785925264593 current average acc 0.0%
[2022-11-29 16:01:02 Info] Epoch 1, train set, Iter 58500 current average loss 0.3817798577002556 current average acc 0.0%
[2022-11-29 16:01:04 Info] Epoch 1, train set, Iter 58600 current average loss 0.3814514089373596 current average acc 0.0%
[2022-11-29 16:01:06 Info] Epoch 1, train set, Iter 58700 current average loss 0.38103262258704185 current average acc 0.0%
[2022-11-29 16:01:08 Info] Epoch 1, train set, Iter 58800 current average loss 0.38092640870832484 current average acc 0.0%
[2022-11-29 16:01:10 Info] Epoch 1, train set, Iter 58900 current average loss 0.3806148530157686 current average acc 0.0%
[2022-11-29 16:01:13 Info] Epoch 1, train set, Iter 59000 current average loss 0.3804897670883059 current average acc 0.0%
[2022-11-29 16:01:15 Info] Epoch 1, train set, Iter 59100 current average loss 0.38019737442316426 current average acc 0.0%
[2022-11-29 16:01:17 Info] Epoch 1, train set, Iter 59200 current average loss 0.37976548567649765 current average acc 0.0%
[2022-11-29 16:01:19 Info] Epoch 1, train set, Iter 59300 current average loss 0.37944436173359297 current average acc 0.0%
[2022-11-29 16:01:21 Info] Epoch 1, train set, Iter 59400 current average loss 0.3790799192604516 current average acc 0.0%
[2022-11-29 16:01:24 Info] Epoch 1, train set, Iter 59500 current average loss 0.37880820097578155 current average acc 0.0%
[2022-11-29 16:01:26 Info] Epoch 1, train set, Iter 59600 current average loss 0.3788528102807834 current average acc 0.0%
[2022-11-29 16:01:28 Info] Epoch 1, train set, Iter 59700 current average loss 0.3788461530425338 current average acc 0.0%
[2022-11-29 16:01:30 Info] Epoch 1, train set, Iter 59800 current average loss 0.378700008754753 current average acc 0.0%
[2022-11-29 16:01:32 Info] Epoch 1, train set, Iter 59900 current average loss 0.378421625720779 current average acc 0.0%
[2022-11-29 16:01:34 Info] Epoch 1, train set, Iter 60000 current average loss 0.37810031712085185 current average acc 0.0%
[2022-11-29 16:01:35 Info] Stats for train set of size 60000, loss is 0.37810031712085185, acc is 0.0%
[2022-11-29 16:01:35 Info] Running test set for epoch number 1 for dataset idx 0 using test_mc
[2022-11-29 16:03:25 Info] Stats for test [test_mc] set of size 10000, loss is 0.2180505105810113, acc is 93.34900000000187%
[2022-11-29 16:03:25 Info] Running test set for epoch number 1 for dataset idx 1 using test_mc
[2022-11-29 16:05:17 Info] Stats for test [test_mc] set of size 10000, loss is 3.3964341583533164, acc is 8.663999999999831%
[2022-11-29 16:05:17 Info] Running test set for epoch number 1 for dataset idx 2 using test_mc
[2022-11-29 16:07:07 Info] Stats for test [test_mc] set of size 10000, loss is 3.487261611499486, acc is 10.111999999999915%
[2022-11-29 16:07:07 Info] Running test set for epoch number 1 for dataset idx 3 using test_mc
[2022-11-29 16:08:57 Info] Stats for test [test_mc] set of size 10000, loss is 3.7106049312139016, acc is 9.383999999999913%
[2022-11-29 16:08:57 Info] Running test set for epoch number 1 for dataset idx 4 using test_mc
[2022-11-29 16:10:48 Info] Stats for test [test_mc] set of size 10000, loss is 3.5524883229793156, acc is 9.769999999999811%
[2022-11-29 16:10:48 Info] Running test set for epoch number 1 for dataset idx 5 using test_mc
[2022-11-29 16:12:38 Info] Stats for test [test_mc] set of size 10000, loss is 3.6037511477728073, acc is 10.031999999999917%
[2022-11-29 16:12:38 Info] Average accuracy over all tasks for epoch number 1 for dataset idx 5 using test_mc is 23.551833333333537
[2022-11-29 16:12:38 Info] Finished epoch number 1, Took 2061 seconds
[2022-11-29 16:12:38 Info] Training epoch number 2 with dataset number 1
[2022-11-29 16:12:44 Info] Epoch 2, train set, Iter 100 current average loss 2.7033036167323607 current average acc 0.0%
[2022-11-29 16:12:46 Info] Epoch 2, train set, Iter 200 current average loss 2.3673471563272144 current average acc 0.0%
[2022-11-29 16:12:48 Info] Epoch 2, train set, Iter 300 current average loss 2.1889722815851376 current average acc 0.0%
[2022-11-29 16:12:50 Info] Epoch 2, train set, Iter 400 current average loss 2.0079876349468204 current average acc 0.0%
[2022-11-29 16:12:52 Info] Epoch 2, train set, Iter 500 current average loss 1.908569828653146 current average acc 0.0%
[2022-11-29 16:12:55 Info] Epoch 2, train set, Iter 600 current average loss 1.7998946144916794 current average acc 0.0%
[2022-11-29 16:12:57 Info] Epoch 2, train set, Iter 700 current average loss 1.7006628573656688 current average acc 0.0%
[2022-11-29 16:12:59 Info] Epoch 2, train set, Iter 800 current average loss 1.6100043417291054 current average acc 0.0%
[2022-11-29 16:13:01 Info] Epoch 2, train set, Iter 900 current average loss 1.5524523295896804 current average acc 0.0%
[2022-11-29 16:13:03 Info] Epoch 2, train set, Iter 1000 current average loss 1.504148485485632 current average acc 0.0%
[2022-11-29 16:13:05 Info] Epoch 2, train set, Iter 1100 current average loss 1.4566657769552849 current average acc 0.0%
[2022-11-29 16:13:08 Info] Epoch 2, train set, Iter 1200 current average loss 1.430113831835613 current average acc 0.0%
[2022-11-29 16:13:10 Info] Epoch 2, train set, Iter 1300 current average loss 1.3859657904821823 current average acc 0.0%
[2022-11-29 16:13:12 Info] Epoch 2, train set, Iter 1400 current average loss 1.341619767495233 current average acc 0.0%
[2022-11-29 16:13:15 Info] Epoch 2, train set, Iter 1500 current average loss 1.3085515325484391 current average acc 0.0%
[2022-11-29 16:13:17 Info] Epoch 2, train set, Iter 1600 current average loss 1.2780788276872896 current average acc 0.0%
[2022-11-29 16:13:19 Info] Epoch 2, train set, Iter 1700 current average loss 1.245708034927922 current average acc 0.0%
[2022-11-29 16:13:21 Info] Epoch 2, train set, Iter 1800 current average loss 1.2150041310153077 current average acc 0.0%
[2022-11-29 16:13:24 Info] Epoch 2, train set, Iter 1900 current average loss 1.1880974770114907 current average acc 0.0%
